uniprot_id,GO_IDs
Q92769,GO_0033558;GO_0035098;GO_0031000;GO_0036211;GO_0042659;GO_0016787;GO_0003682;GO_0031072;GO_0071300;GO_0160009;GO_0000781;GO_2000736;GO_0051059;GO_0140297;GO_0009913;GO_0032496;GO_0033148;GO_0001975;GO_1902455;GO_0048149;GO_0055093;GO_0045944;GO_0042733;GO_0000785;GO_0031492;GO_0042393;GO_0030512;GO_0045892;GO_0032732;GO_0006338;GO_0043066;GO_0071560;GO_1904645;GO_0019899;GO_0061029;GO_0035094;GO_1903351;GO_0009410;GO_0008284;GO_0005634;GO_0001221;GO_0032760;GO_1990841;GO_1902437;GO_0004407;GO_0005654;GO_0000122;GO_0034605;GO_0032922;GO_0000118;GO_0042475;GO_0048714;GO_0030336;GO_0016581;GO_0010977;GO_0061000;GO_0061198;GO_0160216;GO_0006325;GO_0005515;GO_0141221;GO_0031507;GO_0019213;GO_0042220;GO_0010944;GO_1902459;GO_0032991;GO_0160008;GO_0060789;GO_0042826;GO_0005737;GO_0070301;GO_0045862;GO_0048511;GO_0003300;GO_0160010;GO_0061629;GO_0050847;GO_0010718;GO_0097305;GO_0003723;GO_0016358;GO_0045893
P22411,GO_0001662;GO_0046581;GO_0035641;GO_0050919;GO_0006508;GO_0045499;GO_0045121;GO_0004252;GO_0001618;GO_0005576;GO_0070161;GO_0009986;GO_0001666;GO_0004177;GO_0090024;GO_0016787;GO_0010716;GO_0031295;GO_0007155;GO_0031258;GO_0042110;GO_0033632;GO_0042802;GO_0016324;GO_0042803;GO_0036343;GO_0005102;GO_0008284;GO_0008233;GO_0043542;GO_0016020;GO_0030139;GO_0046718;GO_0042995;GO_0002020;GO_0008239;GO_0005886;GO_0030027;GO_0008236
P02768,GO_0032991;GO_0072562;GO_0008289;GO_0005737;GO_0005576;GO_0015643;GO_0005794;GO_0098869;GO_0016209;GO_0005504;GO_0051087;GO_0019825;GO_0005507;GO_0031093;GO_0009267;GO_0005515;GO_0042802;GO_0005783;GO_0005788;GO_0005615;GO_1903981;GO_0072732;GO_0005634;GO_0046872;GO_0003677;GO_0051902;GO_0070062;GO_0030170;GO_0140272
Q2VPJ6,GO_0000166;GO_0005524;GO_0016887;GO_0140662;GO_0051082;GO_0006457
Q8VPB3,GO_0005215;GO_0003674;GO_0015556;GO_0046943;GO_0008514;GO_0005342;GO_0022857;GO_0030246;GO_0005488;GO_0046942;GO_0015711;GO_0015849;GO_0006810;GO_0051234;GO_0051179;GO_0008150;GO_0015740;GO_0006835;GO_0110165;GO_0005575;GO_0042597;GO_0030288;GO_0030313
Q9UKV8,GO_0010586;GO_0006413;GO_0004521;GO_0035197;GO_0004519;GO_0003725;GO_0035279;GO_0045766;GO_0000993;GO_0031047;GO_0030422;GO_0060213;GO_0016787;GO_0033962;GO_0035194;GO_0006355;GO_0003729;GO_0035278;GO_0035196;GO_0010628;GO_0009791;GO_0005515;GO_0098808;GO_0004518;GO_0042985;GO_0090624;GO_0045947;GO_0035925;GO_0003743;GO_0035198;GO_0045727;GO_0003727;GO_0006412;GO_0031054;GO_0046872;GO_0003723;GO_0061980;GO_0070551;GO_0006417;GO_0000340;GO_0016891;GO_0045944;GO_0003676;GO_0001046
O75530,GO_0000122;GO_0035098;GO_0001222;GO_2000011;GO_0045892;GO_0005829;GO_0003682;GO_0045120;GO_0048709;GO_0031491;GO_0140718;GO_0071514;GO_0021510;GO_0006325;GO_0005515;GO_0035064;GO_0042802;GO_0031507;GO_0005634;GO_0008047;GO_0005677;GO_0005654;GO_0005694;GO_0001739;GO_1990830
P44542,GO_0042597;GO_0055085;GO_0030288
P61006,GO_0051223;GO_0043005;GO_1990782;GO_0006887;GO_0036064;GO_0032456;GO_0031489;GO_0060271;GO_0055038;GO_0019901;GO_0006904;GO_0005814;GO_0043025;GO_0005737;GO_0098887;GO_0008021;GO_0045202;GO_0032880;GO_0007409;GO_0000139;GO_0098978;GO_0000166;GO_0032869;GO_0061512;GO_0099003;GO_0016787;GO_0005794;GO_0005829;GO_0097546;GO_0030670;GO_0070062;GO_0010506;GO_0005813;GO_0005768;GO_0031267;GO_0003924;GO_0072659;GO_0007030;GO_0055037;GO_0006914;GO_0030425;GO_0005515;GO_0097730;GO_0019003;GO_0048169;GO_0015031;GO_0005764;GO_0005856;GO_0048210;GO_0030496;GO_0010008;GO_0005730;GO_0032588;GO_0098969;GO_0005525;GO_0016020;GO_0034451;GO_0042995;GO_0045335;GO_0005886;GO_0031410;GO_0060170;GO_0005654;GO_0030140;GO_0005929;GO_0030030;GO_0015629
E7F650,GO_0009374;GO_0005576
P37487,GO_0046872;GO_0016787;GO_0030145;GO_0005737;GO_0016462;GO_0004427
P0AF18,GO_0032991;GO_0006040;GO_0046872;GO_0016787;GO_0051289;GO_0042802;GO_0019262;GO_0008448;GO_0006044;GO_0006046;GO_0008270;GO_0016810
Q9NZD2,GO_0120009;GO_0006869;GO_0035902;GO_1902387;GO_0005515;GO_0051861;GO_0120013;GO_0046836;GO_0005829;GO_0042802;GO_0008289;GO_1902388;GO_0035627;GO_1902389;GO_0005737;GO_0017089
R1FPL7,GO_0003824;GO_0003674;GO_0043168;GO_0019842;GO_0016765;GO_0070279;GO_1901363;GO_0030170;GO_0097159;GO_0016740;GO_0036094;GO_0005488;GO_0043167;GO_0016829;GO_0016846;GO_0016835;GO_0004124;GO_0001848;GO_0001846;GO_0001855;GO_0005515;GO_0004300;GO_0016836;GO_0016903;GO_0016491;GO_0019752;GO_1901605;GO_0043436;GO_0006082;GO_0006520;GO_0044281;GO_0044238;GO_0008152;GO_0009987;GO_0008150;GO_0006790;GO_0009058;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0043226;GO_0043227
Q5VXR3,GO_0019206;GO_0019205;GO_0016773;GO_0016301;GO_0004001;GO_0016772;GO_0016740;GO_0003824;GO_0003674;GO_0005488;GO_0044281;GO_0008152;GO_0009987;GO_0008150;GO_0055086;GO_0006139;GO_0044238;GO_0072521;GO_1901135;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043229;GO_0043227;GO_0043226;GO_0043231;GO_0005829;GO_0070013;GO_0043233;GO_0031974;GO_0005634;GO_0031981;GO_0005654
Q5SH52,GO_0006729;GO_0000166;GO_0005525;GO_0009058;GO_0046872;GO_0016787;GO_0046654;GO_0005737;GO_0003934;GO_0008270;GO_0006730
Q88E47,GO_0005506;GO_0006559;GO_0016491;GO_0004411;GO_0006520;GO_0006570;GO_0046872;GO_0051213;GO_0032993;GO_0000976;GO_0001217;GO_0005737;GO_0045892;GO_0006572
Q6R308,GO_0005737;GO_0006915;GO_0046872;GO_0042981
O50407,GO_0003824;GO_0003674;GO_0016787;GO_0042578;GO_0016788;GO_0016765;GO_0016740;GO_0016701;GO_0017171;GO_0016491;GO_0016791;GO_0019205;GO_0016301;GO_0008395;GO_0015204;GO_0042887;GO_0004497;GO_0016772;GO_0022857;GO_0005215;GO_0009058;GO_0008152;GO_0009987;GO_0008150;GO_0044238
P06672,GO_0016829;GO_0000287;GO_0016831;GO_0019752;GO_0046872;GO_0005829;GO_0003824;GO_0000949;GO_0004737;GO_0030976
O95050,GO_0009308;GO_0008170;GO_0008757;GO_0005515;GO_0005829;GO_0004790;GO_0005737;GO_0009636;GO_0032259;GO_0008168;GO_0030748;GO_0016740
Q3J1R2,GO_0046872;GO_0031317;GO_0043177;GO_0042597;GO_0042803;GO_0015849;GO_0055085;GO_0046942
Q15661,GO_0062023;GO_0005576;GO_0005515;GO_0006508;GO_0006952;GO_0016787;GO_0042802;GO_0004252;GO_0022617;GO_0005615;GO_0008236;GO_0008233
P14210,GO_0050918;GO_0030335;GO_0006508;GO_0042056;GO_0004252;GO_0001889;GO_0050728;GO_0060665;GO_0005576;GO_0043410;GO_0051450;GO_0043066;GO_0004175;GO_1902042;GO_0032733;GO_0032715;GO_0090201;GO_0031093;GO_0050673;GO_0048012;GO_0005515;GO_0042802;GO_1900744;GO_0010507;GO_0035729;GO_0005102;GO_0005615;GO_0051897;GO_0008083;GO_0014856;GO_0000278;GO_0000902;GO_1901299;GO_2000573;GO_0016020;GO_0045669;GO_0045944;GO_0001837;GO_0060326
O66837,GO_0004077;GO_0000166;GO_0036211;GO_0005524;GO_0005737;GO_0016874
Q8KNP3,GO_0000166;GO_0005525;GO_0046872;GO_0016787;GO_0042802;GO_0005737;GO_0030541;GO_0003924
Q5SID9,GO_0016763;GO_0009164;GO_0005829;GO_0003824;GO_0009116;GO_0016757;GO_0016740
P88911,GO_0030430;GO_0006508;GO_0042025;GO_0016787;GO_0019076;GO_0042802;GO_0004252;GO_0039708;GO_0008236;GO_0008233
P46922,GO_0016020;GO_0045121;GO_0055085;GO_0005886;GO_0022857;GO_0043190;GO_0006865
P19120,GO_0000974;GO_0042470;GO_0042026;GO_1990904;GO_0005765;GO_0030674;GO_0008380;GO_0005737;GO_0045892;GO_0016191;GO_0006397;GO_0000166;GO_0016787;GO_0005524;GO_0016887;GO_0031072;GO_0005829;GO_0098793;GO_0006914;GO_0005515;GO_0044183;GO_0005764;GO_0005730;GO_0005681;GO_0005634;GO_0051085;GO_0016020;GO_0140662;GO_0072318;GO_0005886;GO_0061740
P21524,GO_0005634;GO_0004748;GO_0016491;GO_0000166;GO_0005515;GO_0005524;GO_0003824;GO_0042802;GO_0005737;GO_0005971;GO_0009263
P62617,GO_0016829;GO_0019288;GO_0006744;GO_0005515;GO_0046872;GO_0030145;GO_0042802;GO_0016114;GO_0008299;GO_0008270;GO_0008685
Q6P5T7,GO_0005515;GO_0005488;GO_0003674;GO_0140096;GO_0003824;GO_0016740;GO_0008603;GO_0019887;GO_0019207;GO_0030234;GO_0098772;GO_0016773;GO_0016301;GO_0004672;GO_0016772;GO_0030551;GO_0000166;GO_1901363;GO_1901265;GO_0097159;GO_0036094;GO_0008757;GO_0046975;GO_0008170;GO_0016278;GO_0140938;GO_0016279;GO_0008168;GO_0042054;GO_0140993;GO_0016765;GO_0016741;GO_0008276;GO_0016405;GO_0035673;GO_0042887;GO_0016877;GO_0016874;GO_0022857;GO_0005215;GO_0030291;GO_0004860;GO_0004862;GO_0019210;GO_0004857;GO_0140678;GO_0043168;GO_0043167;GO_0030554;GO_0017076;GO_0032559;GO_0032555;GO_0030552;GO_0032553;GO_0097367;GO_0005261;GO_0015267;GO_0005216;GO_0008324;GO_0015075;GO_0099094;GO_0022834;GO_0015276;GO_0022836;GO_0022803;GO_0016418;GO_0016417;GO_0016407;GO_0016747;GO_0004713;GO_0016746;GO_0004742;GO_0050794;GO_0050789;GO_0065007;GO_0008150;GO_0009987;GO_0110165;GO_0005575;GO_0005622;GO_0005737
P05804,GO_0032991;GO_0004566;GO_0019391;GO_0016787;GO_0005829;GO_0042802;GO_0005975;GO_0030246;GO_0004553;GO_0016798
P47811,GO_0033209;GO_0042307;GO_0051146;GO_0051525;GO_0016740;GO_0035994;GO_0010831;GO_0032495;GO_0005524;GO_0042770;GO_0006357;GO_0048010;GO_0046323;GO_0060348;GO_0071493;GO_0032496;GO_1900015;GO_2000379;GO_0004707;GO_0045944;GO_0001649;GO_0046326;GO_1901741;GO_0060045;GO_0002021;GO_0000166;GO_0019899;GO_0005829;GO_0090090;GO_0006366;GO_0010628;GO_0001525;GO_0005634;GO_0098586;GO_0000902;GO_0019903;GO_0031098;GO_0071479;GO_0035331;GO_0071222;GO_0005654;GO_0045648;GO_0031663;GO_0099179;GO_0002062;GO_0090336;GO_0006006;GO_0000922;GO_0032735;GO_0007178;GO_0004674;GO_0030316;GO_0035924;GO_0048863;GO_0016607;GO_0004672;GO_0038066;GO_0005515;GO_0005739;GO_0001890;GO_0090400;GO_0006915;GO_0035556;GO_0098978;GO_0007519;GO_0030278;GO_0000077;GO_0005737;GO_0016301;GO_0001502;GO_0051403;GO_0000165;GO_0045663;GO_0006355;GO_0019395;GO_0071356;GO_0006974;GO_0048273;GO_0032868;GO_0071223;GO_0106310
P42866,GO_0050769;GO_0007218;GO_0007193;GO_0007165;GO_0061358;GO_0038047;GO_0007197;GO_0051481;GO_0007626;GO_0038003;GO_0098793;GO_0005768;GO_0030425;GO_0019233;GO_0098982;GO_0005515;GO_0007191;GO_0045019;GO_0004930;GO_0019226;GO_0070374;GO_0071315;GO_0007200;GO_0004979;GO_0001965;GO_0007186;GO_0099171;GO_2000310;GO_0016020;GO_0004985;GO_0042995;GO_0005886;GO_0043204;GO_0030424
P31663,GO_0004592;GO_0009058;GO_0000166;GO_0005515;GO_0005524;GO_0005829;GO_0003824;GO_0042802;GO_0042803;GO_0005737;GO_0015940;GO_0016874
Q9JN36,GO_0006508;GO_0004180;GO_0046872;GO_0005737;GO_0008233
P31550,GO_0016020;GO_0042597;GO_0055085;GO_0030975;GO_0030288;GO_0015888;GO_0055052;GO_0071934;GO_0030976
Q15562,GO_0001570;GO_0000785;GO_0060485;GO_0001223;GO_0140552;GO_0007399;GO_0003143;GO_0048568;GO_0000978;GO_0005829;GO_0071300;GO_0006357;GO_0006355;GO_0006366;GO_0048339;GO_0097718;GO_2000736;GO_0065003;GO_0030903;GO_0005515;GO_0048368;GO_0005634;GO_0003700;GO_0001843;GO_0005667;GO_0003677;GO_0045944;GO_0045893;GO_0000981;GO_0005654;GO_0043231;GO_1990837;GO_0035329
Q9CZW6,GO_0005634;GO_0072572;GO_0070936;GO_0061630;GO_0005515;GO_0005654;GO_0046872;GO_0004842;GO_0016055;GO_0005829;GO_0006511;GO_0051865;GO_0005737;GO_0005886;GO_0016567;GO_0008270;GO_0016740;GO_0090263
P39182,GO_0005488;GO_0003674;GO_0016597;GO_0043168;GO_0043167;GO_0036094;GO_1901682;GO_0022857;GO_0005215;GO_0019842;GO_0070279;GO_1901363;GO_0097159;GO_0006810;GO_0051234;GO_0051179;GO_0008150;GO_0015711;GO_0071705;GO_0006865;GO_0110165;GO_0005575;GO_0030313;GO_0042597;GO_0030288
O28751,GO_0140291;GO_0140293;GO_0016787
Q9LAK3,GO_0016757;GO_0016740
P02925,GO_0050918;GO_0015752;GO_0016020;GO_0005515;GO_0042597;GO_0055085;GO_0030246;GO_0030288;GO_0055052;GO_0048029;GO_0006935
Q9CES5,GO_0015276;GO_0034220;GO_0015833;GO_0016020;GO_0015031;GO_0055085;GO_0005886;GO_0022857;GO_0043190
C5AP93,GO_0005525;GO_0005737;GO_0046872;GO_0003924
Q98GN8,GO_0030552;GO_0005267;GO_0044877;GO_0006813;GO_0000166;GO_0034220;GO_0016020;GO_0005221;GO_0042802;GO_0005216;GO_0055085;GO_0005886;GO_0006811;GO_0071805
Q7SIG4,GO_0005509;GO_0016787;GO_0046872;GO_0047862
O76054,GO_0005634;GO_0005543;GO_0045540;GO_0008431;GO_0005829;GO_0008289;GO_0005737;GO_0070062;GO_0005654;GO_0045893
P81461,GO_0005515;GO_0046872;GO_0030246;GO_0005537
D0VWX9,GO_0016020;GO_0015276;GO_0034220
P90498,GO_0039620;GO_0019028;GO_0005198;GO_0019062;GO_0042025;GO_0044423;GO_0046718;GO_0075509
P31948,GO_0032991;GO_0005634;GO_0098761;GO_0120293;GO_0005515;GO_0051879;GO_0005794;GO_0003723;GO_0005829;GO_0005737;GO_0101031
P11589,GO_0007005;GO_0006112;GO_0045892;GO_0061179;GO_0005576;GO_0008150;GO_0042593;GO_0005009;GO_0003674;GO_0005829;GO_0036094;GO_0010628;GO_0010888;GO_0045834;GO_0045475;GO_0031649;GO_0010907;GO_0045721;GO_0005615;GO_0051897;GO_0005550;GO_0051055;GO_0005634;GO_0071396;GO_0008286;GO_0009060
Q5G940,GO_0016829;GO_0009245;GO_0016020;GO_0019171;GO_0016836;GO_0005737;GO_0006633;GO_0006629
P19576,GO_0034219;GO_0042597;GO_0055085;GO_0015768;GO_0042956;GO_0030288;GO_0015144;GO_1901982;GO_0008643;GO_0055052
P23874,GO_0040008;GO_0032993;GO_0022611;GO_0045892;GO_0004674;GO_0016740;GO_0016301;GO_0000166;GO_0005524;GO_0046677;GO_0005829;GO_0006355;GO_0000287;GO_0005515;GO_0044010;GO_0000976;GO_0001217;GO_0043565;GO_0106310;GO_0003677;GO_0110001
O92805,GO_0003824;GO_0003674;GO_0004175;GO_0008233;GO_0140096;GO_0016787;GO_0005515;GO_0005488;GO_0140097;GO_0140640;GO_0140677;GO_0140659;GO_0140660;GO_0098772;GO_0070001;GO_0004190;GO_0016773;GO_0004674;GO_0016301;GO_0004687;GO_0008236;GO_0004672;GO_0017171;GO_0016772;GO_0016740;GO_0016701;GO_0016491;GO_0008907;GO_0090304;GO_0006139;GO_0043170;GO_0044238;GO_0008152;GO_0009987;GO_0008150;GO_0009058;GO_0110165;GO_0005575
Q14416,GO_0043005;GO_0097110;GO_0007165;GO_0045202;GO_0035095;GO_0005246;GO_0007194;GO_0007216;GO_0045211;GO_0008066;GO_0014048;GO_0014047;GO_0090461;GO_0033554;GO_0014059;GO_0030425;GO_0097449;GO_0005515;GO_0007196;GO_0051966;GO_0001641;GO_0004930;GO_0051897;GO_0007215;GO_0060292;GO_0042220;GO_0030424;GO_0007186;GO_0099171;GO_0016020;GO_0007268;GO_0010467;GO_0042995;GO_0042734;GO_0005886;GO_2001023;GO_0098978
Q9RCF6,GO_0030313;GO_1901678;GO_0030288
P00727,GO_0004177;GO_0097718;GO_0006508;GO_0004180;GO_0046872;GO_0016787;GO_0016805;GO_0030145;GO_0005739;GO_0005737;GO_0070006;GO_0008233
P29029,GO_0008061;GO_0000272;GO_0071555;GO_0009277;GO_0016787;GO_0005975;GO_0006032;GO_0008843;GO_0005783;GO_0005935;GO_0000324;GO_0000920;GO_0005635;GO_0005576;GO_0004568;GO_0004553;GO_0016798
P0AES7,GO_0003918;GO_0000166;GO_0003916;GO_0046872;GO_0005524;GO_0006261;GO_0046677;GO_0003677;GO_0006265;GO_0005737;GO_0005694;GO_0016853;GO_0051276
P35844,GO_0006887;GO_0008289;GO_0005737;GO_0006869;GO_0000139;GO_0005794;GO_0005829;GO_0035621;GO_0030011;GO_0070300;GO_0120015;GO_0015918;GO_0006897;GO_0006665;GO_0034727;GO_0070273;GO_0016020;GO_0006892;GO_0008142;GO_0005546
P30114,GO_0004364;GO_0016740;GO_0006749
Q9HV14,GO_0016747;GO_0046872
Q6L545,GO_0005634;GO_0009739;GO_0048444;GO_0016787;GO_0009740;GO_0010325;GO_0010331;GO_0005737;GO_0009939
P41182,GO_0045746;GO_0001953;GO_0000122;GO_0032764;GO_0001222;GO_0045666;GO_0048821;GO_0002903;GO_0042127;GO_0002467;GO_0008104;GO_0005657;GO_0031490;GO_0045892;GO_0002376;GO_0045629;GO_1900099;GO_0043066;GO_0048870;GO_0048289;GO_0048294;GO_0007266;GO_0000978;GO_0030183;GO_0005794;GO_0003682;GO_0032943;GO_2000147;GO_0030308;GO_0006357;GO_0043380;GO_0045064;GO_0045591;GO_0021859;GO_0006366;GO_0043065;GO_0001817;GO_0042092;GO_0002682;GO_0002317;GO_0008283;GO_0005515;GO_0140297;GO_0001227;GO_0000977;GO_0042802;GO_0007160;GO_0030890;GO_0006974;GO_0042100;GO_0002829;GO_0045595;GO_0031507;GO_2000773;GO_0035024;GO_0042129;GO_0005730;GO_0043565;GO_0003700;GO_0005634;GO_0050727;GO_0000902;GO_0007283;GO_0030036;GO_0002634;GO_0005654;GO_0032945;GO_0046872;GO_0003677;GO_0001161;GO_0006954;GO_1903464;GO_0050776;GO_0008270;GO_1990837;GO_0042382
P13482,GO_0071474;GO_0016787;GO_0006974;GO_0005975;GO_0005991;GO_0042597;GO_0004555;GO_0030288;GO_0005993;GO_0016798
XA0013,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0016020;GO_0071944;GO_0005886
Q81VW8,GO_0046872;GO_0009396;GO_0042558;GO_0005829;GO_0046654;GO_0004156;GO_0016740;GO_0046656
P28482,GO_0090170;GO_0060324;GO_0016740;GO_0005524;GO_0006357;GO_0048538;GO_0060716;GO_0048009;GO_0061514;GO_0060020;GO_0007166;GO_0032496;GO_0045596;GO_0019902;GO_0061308;GO_0004707;GO_0072584;GO_0007173;GO_0030641;GO_0042473;GO_0005576;GO_0007165;GO_0010759;GO_0000166;GO_0038127;GO_0007611;GO_0006935;GO_0033554;GO_0035094;GO_0042802;GO_0051493;GO_0120041;GO_0032872;GO_0005634;GO_0070849;GO_0008286;GO_0006468;GO_0031663;GO_0010800;GO_0031647;GO_0004674;GO_0033598;GO_2000641;GO_0060425;GO_0070371;GO_0004672;GO_0005515;GO_0008353;GO_0045542;GO_0006915;GO_0007268;GO_0035556;GO_0003677;GO_0050852;GO_0043330;GO_0030278;GO_0018107;GO_0060440;GO_0005737;GO_0007507;GO_0016301;GO_0014044;GO_0042552;GO_0051403;GO_0000165;GO_0019858;GO_0009887;GO_0050853;GO_0060291;GO_0071356;GO_0006974;GO_0001784;GO_0038133;GO_0034198;GO_0014032;GO_0106310;GO_0030878;GO_0032206
Q7CX36,GO_0046872;GO_0006865
A2RI36,GO_0005488;GO_0003674;GO_0005515;GO_0003676;GO_0097159
P10826,GO_0000785;GO_0000122;GO_0044877;GO_0035264;GO_0005737;GO_0007165;GO_0021756;GO_0043066;GO_0000978;GO_0072089;GO_0004879;GO_0006355;GO_0048048;GO_0060348;GO_0043065;GO_0046965;GO_0012501;GO_1901363;GO_0008283;GO_0061351;GO_0055012;GO_0030154;GO_2000647;GO_0031641;GO_0032331;GO_0003417;GO_0002068;GO_0048566;GO_0043565;GO_0001657;GO_0022008;GO_0003700;GO_0005634;GO_0006915;GO_0048384;GO_0005654;GO_0046872;GO_0061037;GO_0003677;GO_0035116;GO_0045944;GO_0003148;GO_0000981;GO_0008270;GO_0043068;GO_1990837
C3SGA2,GO_0000049;GO_0006430;GO_0006418;GO_0000166;GO_0004824;GO_0016880;GO_0005524;GO_0005829;GO_0004812;GO_0005737;GO_0016874
P00572,GO_0005634;GO_0000166;GO_0005515;GO_0006227;GO_0006235;GO_0005524;GO_0009041;GO_0005737;GO_0004798;GO_0004550;GO_0009165;GO_0016740;GO_0006233;GO_0016301
P9WKE0,GO_0000166;GO_0006227;GO_0046872;GO_0005524;GO_0006235;GO_0005829;GO_0005737;GO_0004798;GO_0009165;GO_0016740;GO_0006233;GO_0016301
O00625,GO_0005634;GO_0003712;GO_0016491;GO_0030224;GO_0005515;GO_0046872;GO_0051213;GO_0030099;GO_0005829;GO_0008127;GO_0007586;GO_0016604;GO_0005737;GO_0005654;GO_0006366
P04574,GO_0110158;GO_0004198;GO_0016020;GO_0006508;GO_0005509;GO_0046872;GO_0005737;GO_0005886
B1IS70,GO_0016832;GO_0016829;GO_0009056;GO_0046872;GO_1901023;GO_0003824;GO_0043863;GO_0010124;GO_0005737;GO_0061677
P22102,GO_0097294;GO_0009168;GO_0003824;GO_0004637;GO_0006189;GO_0016740;GO_0000166;GO_0009113;GO_0055086;GO_0005524;GO_0005829;GO_0016874;GO_0003360;GO_0009058;GO_0044208;GO_0021987;GO_0006177;GO_0004641;GO_0006164;GO_0046872;GO_0021549;GO_0046084;GO_0004644;GO_0072522;GO_0070062
P11439,GO_0016779;GO_0141155;GO_0090729;GO_0047286;GO_0016757;GO_0016740;GO_0001907
P0AGL2,GO_0019239;GO_0016787;GO_0005829;GO_0042802;GO_0006566;GO_0070689
P06745,GO_0046686;GO_0001707;GO_0035902;GO_0061620;GO_0032355;GO_0034101;GO_0005737;GO_0005576;GO_0007165;GO_0048029;GO_0042593;GO_0016853;GO_0043066;GO_0033574;GO_0006002;GO_0035994;GO_0043209;GO_0001701;GO_0010595;GO_0005829;GO_0006094;GO_0007611;GO_0006096;GO_1901135;GO_0031625;GO_0005515;GO_0002639;GO_0005615;GO_0005125;GO_0004347;GO_0051156;GO_0008083;GO_0061621;GO_0032570;GO_0097367;GO_0005886;GO_0060170
P32542,GO_0004519;GO_0006508;GO_0075713;GO_0034061;GO_0003824;GO_0003964;GO_0015074;GO_0016740;GO_0016779;GO_0016787;GO_0035613;GO_0006310;GO_0004518;GO_0044826;GO_0004190;GO_0008233;GO_0004533;GO_0046872;GO_0006278;GO_0003677;GO_0004523;GO_0046718;GO_0003676;GO_0008270
P42264,GO_0098683;GO_0035249;GO_0050804;GO_0043195;GO_0045202;GO_0032983;GO_0060078;GO_0001640;GO_0099505;GO_0015276;GO_0019722;GO_0034220;GO_0007216;GO_0045211;GO_0008066;GO_0032839;GO_0005216;GO_0015277;GO_1904315;GO_0030425;GO_0035235;GO_0005515;GO_0038023;GO_0099507;GO_0007196;GO_0006811;GO_0007215;GO_0042391;GO_0004970;GO_0051967;GO_0016020;GO_0007268;GO_0098839;GO_0042734;GO_0005886;GO_0022849;GO_0030424;GO_0043204;GO_0098978
Q9Y3Q4,GO_0005267;GO_0071321;GO_0006814;GO_0055085;GO_0008015;GO_0048471;GO_0098907;GO_0086041;GO_0006813;GO_0000166;GO_0034220;GO_0005216;GO_0003254;GO_0030552;GO_0005272;GO_0030425;GO_0003163;GO_0006812;GO_0086046;GO_0005515;GO_0005222;GO_0042802;GO_0071320;GO_0005248;GO_0006811;GO_0035725;GO_0042391;GO_0098855;GO_0034702;GO_0030424;GO_0006936;GO_0016020;GO_0002027;GO_0005249;GO_0086015;GO_1990573;GO_0098719;GO_0098909;GO_0086091;GO_0005886;GO_0055117;GO_0071805;GO_0086012
P56839,GO_0032923;GO_0050188;GO_0046872;GO_0003824;GO_0016853
I7B368,GO_0016740
Q969Q7,GO_0016491;GO_0003824;GO_0003674;GO_0005488;GO_0016706;GO_0016705;GO_0051213;GO_0005515;GO_0140096;GO_0036094;GO_0043168;GO_0043167;GO_0016701;GO_0004177;GO_0008238;GO_0008233;GO_0016787;GO_0097159;GO_0140993;GO_0140457;GO_0032451;GO_0019842;GO_0016903;GO_0070279;GO_1901363;GO_0009966;GO_0010646;GO_0048583;GO_0023051;GO_0050789;GO_0065007;GO_0008150;GO_0050794;GO_0050793;GO_0048519;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043226;GO_0043229;GO_0043227;GO_0005634;GO_0043231;GO_0031981;GO_0070013;GO_0043233;GO_0031974
Q7D785,GO_0050486;GO_0008909;GO_0016866;GO_0016853;GO_0003824;GO_0003674;GO_0016829;GO_0016835;GO_0043904;GO_0046872;GO_0000287;GO_0043169;GO_0043167;GO_0036094;GO_0005488;GO_0004106;GO_0016830;GO_0044283;GO_0009058;GO_0044281;GO_0008152;GO_0009987;GO_0008150;GO_0019752;GO_0043436;GO_0006082;GO_0046394;GO_0016053;GO_0110165;GO_0005575;GO_0071944
P31133,GO_0019810;GO_0015846;GO_0015847;GO_0016020;GO_0042597;GO_0030288;GO_0055052;GO_0019808
Q6NZY1,GO_0006508;GO_0016787;GO_0004252;GO_0008236;GO_0008233
P09989,GO_0017148;GO_0006952;GO_0016787;GO_0090729;GO_0050688;GO_0035821;GO_0030598
K0Y3H9,GO_0022857;GO_0005215;GO_0003674;GO_0005342;GO_0030246;GO_0005488;GO_0015556;GO_0046943;GO_0008514;GO_0043167;GO_0036094;GO_0015849;GO_0006810;GO_0051234;GO_0051179;GO_0008150;GO_0015711;GO_0046942;GO_0015740;GO_0006835;GO_0110165;GO_0005575;GO_0042597;GO_0030313;GO_0030288
P15057,GO_0009253;GO_0005515;GO_0016787;GO_0016998;GO_0003824;GO_0042742;GO_0044659;GO_0031640;GO_0016798;GO_0003796
B3PBE0,GO_0016787;GO_0005975;GO_0009341;GO_0004565;GO_0016798
P05020,GO_0004151;GO_0019856;GO_0016812;GO_0046872;GO_0016787;GO_0005829;GO_0006207;GO_0044205;GO_0042803;GO_0005737;GO_0008270;GO_0006221
